"MatchID","Round","Leader","tol_ambiguity_Leader","trans_leadership_sum_Leader","trans_leadership_mean_Leader","Player1","tol_ambiguity_Player1","trans_leadership_sum_Player1","trans_leadership_mean_Player1","Player2","tol_ambiguity_Player2","trans_leadership_sum_Player2","trans_leadership_mean_Player2","Player3","tol_ambiguity_Player3","trans_leadership_sum_Player3","trans_leadership_mean_Player3","Player4","tol_ambiguity_Player4","trans_leadership_sum_Player4","trans_leadership_mean_Player4","Player5","tol_ambiguity_Player5","trans_leadership_sum_Player5","trans_leadership_mean_Player5","Player6","tol_ambiguity_Player6","trans_leadership_sum_Player6","trans_leadership_mean_Player6","Player7","tol_ambiguity_Player7","trans_leadership_sum_Player7","trans_leadership_mean_Player7"
864,5,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,"gallup13",NA,NA,NA,"gallup17",NA,NA,NA,"gallup14",NA,NA,NA,"gallup15",NA,NA,NA,"gallup01",NA,NA,NA,"gallup06",NA,NA,NA
864,6,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,"gallup13",NA,NA,NA,"gallup17",NA,NA,NA,"gallup14",NA,NA,NA,"gallup15",NA,NA,NA,"gallup01",NA,NA,NA,"gallup06",NA,NA,NA
864,7,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,"gallup13",NA,NA,NA,"gallup17",NA,NA,NA,"gallup14",NA,NA,NA,"gallup15",NA,NA,NA,"gallup01",NA,NA,NA,"gallup06",NA,NA,NA
864,8,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,"gallup13",NA,NA,NA,"gallup17",NA,NA,NA,"gallup14",NA,NA,NA,"gallup15",NA,NA,NA,"gallup01",NA,NA,NA,"gallup06",NA,NA,NA
864,9,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,"gallup13",NA,NA,NA,"gallup17",NA,NA,NA,"gallup14",NA,NA,NA,"gallup15",NA,NA,NA,"gallup01",NA,NA,NA,"gallup06",NA,NA,NA
864,10,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,"gallup13",NA,NA,NA,"gallup17",NA,NA,NA,"gallup14",NA,NA,NA,"gallup15",NA,NA,NA,"gallup01",NA,NA,NA,"gallup06",NA,NA,NA
864,11,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,"gallup13",NA,NA,NA,"gallup17",NA,NA,NA,"gallup14",NA,NA,NA,"gallup15",NA,NA,NA,"gallup01",NA,NA,NA,"gallup06",NA,NA,NA
864,12,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,"gallup13",NA,NA,NA,"gallup17",NA,NA,NA,"gallup14",NA,NA,NA,"gallup15",NA,NA,NA,"gallup01",NA,NA,NA,"gallup06",NA,NA,NA
864,13,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,"gallup13",NA,NA,NA,"gallup17",NA,NA,NA,"gallup14",NA,NA,NA,"gallup15",NA,NA,NA,"gallup01",NA,NA,NA,"gallup06",NA,NA,NA
869,1,"gallup10",NA,NA,NA,"gallup09",NA,NA,NA,"gallup08",NA,NA,NA,"gallup07",NA,NA,NA,"gallup10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,2,"gallup10",NA,NA,NA,"gallup09",NA,NA,NA,"gallup08",NA,NA,NA,"gallup07",NA,NA,NA,"gallup10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,3,"gallup10",NA,NA,NA,"gallup09",NA,NA,NA,"gallup08",NA,NA,NA,"gallup07",NA,NA,NA,"gallup10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,1,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,2,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,3,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,1,"gallup05",NA,NA,NA,"gallup03",NA,NA,NA,"gallup04",NA,NA,NA,"gallup05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,2,"gallup05",NA,NA,NA,"gallup03",NA,NA,NA,"gallup04",NA,NA,NA,"gallup05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,3,"gallup05",NA,NA,NA,"gallup03",NA,NA,NA,"gallup04",NA,NA,NA,"gallup05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,4,"gallup05",NA,NA,NA,"gallup03",NA,NA,NA,"gallup04",NA,NA,NA,"gallup05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,5,"gallup05",NA,NA,NA,"gallup03",NA,NA,NA,"gallup04",NA,NA,NA,"gallup05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,1,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,2,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,3,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,1,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,2,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,3,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,1,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,2,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,3,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,4,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,5,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,6,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,1,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,2,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,3,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,4,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,5,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,6,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,7,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,8,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,9,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,10,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,11,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,12,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,13,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,1,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,2,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,3,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,4,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,5,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,6,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,7,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,8,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,9,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,10,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,11,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,1,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,2,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,3,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,4,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,5,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,6,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,7,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,8,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,9,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,10,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,11,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,12,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,13,"gallup01",NA,NA,NA,"gallup04",NA,NA,NA,"gallup02",NA,NA,NA,"gallup01",NA,NA,NA,"gallup03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,1,"gallup10",NA,NA,NA,"gallup09",NA,NA,NA,"gallup08",NA,NA,NA,"gallup07",NA,NA,NA,"gallup10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,2,"gallup10",NA,NA,NA,"gallup09",NA,NA,NA,"gallup08",NA,NA,NA,"gallup07",NA,NA,NA,"gallup10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,3,"gallup10",NA,NA,NA,"gallup09",NA,NA,NA,"gallup08",NA,NA,NA,"gallup07",NA,NA,NA,"gallup10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,4,"gallup10",NA,NA,NA,"gallup09",NA,NA,NA,"gallup08",NA,NA,NA,"gallup07",NA,NA,NA,"gallup10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,5,"gallup10",NA,NA,NA,"gallup09",NA,NA,NA,"gallup08",NA,NA,NA,"gallup07",NA,NA,NA,"gallup10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,6,"gallup10",NA,NA,NA,"gallup09",NA,NA,NA,"gallup08",NA,NA,NA,"gallup07",NA,NA,NA,"gallup10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,1,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,2,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,3,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,4,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,5,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,6,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,7,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,8,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,9,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,10,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,11,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,12,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,13,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,1,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,2,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,3,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,4,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,5,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,6,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,7,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,8,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,9,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,10,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,11,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,12,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,13,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,1,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,2,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,3,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,4,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,5,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,6,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,7,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,8,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,9,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,10,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,11,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,12,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,13,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2pKLMu67iA3NtVY",NA,NA,NA,"FS_2QfZe77Njxy23gL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,1,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,2,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,3,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,4,"gallup01",NA,NA,NA,"gallup01",NA,NA,NA,"gallup02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
